InstitutionID	InstitutionName	State_ID	Mesoregion_ID	Microregion_ID	Municipality_ID	Municipality_Name
446900000000	UNIVERSIDADE FEDERAL DE CAMPINA GRANDE	25	250001	250004	2510808	Patos
000600000990	DEPARTAMENTO DE FARMACOLOGIA UNICAMP	35	350007	350032	3509502	Campinas
502700000001	INSTITUTO FEDERAL DE PERNAMBUCO	26	260004	260015	2601409	Barreiros
IX0E00000000	LIGA NORTE RIOGRANDENSE CONTRA O CANCER	24	240004	240018	2408102	Natal
000100000991	MAPDADOS ENGENHARIA E GEOPROCESSAMENTO	35	350002	350014	3543402	Ribeirão Preto
985600205840	DPM ENGENHARIA	23	230003	230016	2304400	Fortaleza
IZEE00000008	INSTITUTO CHICO MENDES DE CONSERVACAO DA BIODIVERSIDADE	53	530001	530001	5300108	Brasília
014000000000	COMISSAO NACIONAL DE ENERGIA NUCLEAR	52	520003	520010	5200050	Abadia de Goiás
J7D500000002	OUROFINO AGRONEGOCIO	35	350002	350014	3513108	Cravinhos
008200000000	UNIVERSIDADE FEDERAL DO AMAZONAS	13	130003	130009	1301902	Itacoatiara
107000000004	SANTA CASA DE MISERICORDIA DE SAO PAULO	35	350015	350061	3550308	São Paulo
000100000991	INSTITUTO OSWALDO CRUZ	33	330006	330018	3304557	Rio de Janeiro
000100000991	FACULDADE DE MEDICINA DE RIBEIRAO PRETO USP	35	350002	350014	3543402	Ribeirão Preto
000100000991	CASTELLUCCI ODONTOLOGIA INTEGRADA	29	290005	290021	2927408	Salvador
IZHO00000002	NATIONAL ANIMAL DISEASE CENTER USDA ARS	43	430003	430018	4316907	Santa Maria
000100000991	PROECO SERVICOS AMBIENTAIS	31	310010	310051	3151800	Poços de Caldas
UNIVERSIDADE FEDERAL DA BAHIA	029116000005	29	290005	290021	2927408	Salvador
000200000993	FUNDACAO NACIONAL DE SAUDE BELO HORIZONTE MG	31	310007	310030	3106200	Belo Horizonte
063700000001	GOVERNO DO ESTADO DE PERNAMBUCO	26	260005	260017	2611606	Recife
000200000993	CENTRO UNIVERSITARIO INGA	41	410003	410009	4115200	Maringá
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	22	220002	220003	2211001	Teresina
000100000991	CENTRO RADIOLOGICO CAMPINAS HOSPITAL VERA CRUZ	35	350007	350032	3509502	Campinas
003100000996	CENTRO DE PESQUISAS DO HOSPITAL AC CAMARGO	35	350015	350061	3550308	São Paulo
089100000004	UNIVERSIDADE CATOLICA DE GOIAS	52	520003	520010	5208707	Goiânia
306200000002	UNIVERSIDADE PAULISTA	35	350005	350024	3503208	Araraquara
000400000997	FACULDADE PITAGORAS GUARAPARI	32	320003	320010	3202405	Guarapari
833700000000	UNIVERSIDADE DO ESTADO DE MINAS GERAIS	31	310005	310021	3127107	Frutal
006600000990	FACULDADE DE CIENCIAS SOCIAIS APLICADAS FACISA CELER FACULDADES	42	420001	420003	4219705	Xaxim
000100000991	UNIMED NORDESTE RS	43	430002	430016	4305108	Caxias do Sul
000700000992	EMPRESA DE GERENCIAMENTO DE PROJETOS NAVAIS	33	330006	330018	3304557	Rio de Janeiro
IVM800000000	FEBAVE	42	420006	420018	4211702	Orleans
J41C00000009	UNIVERSIDADE FEDERAL DE SAO PAULO CAMPUS DIADEMA	35	350015	350061	3513801	Diadema
000100000991	HOSPITAL ISRAELITA ALBERT EINSTEIN	35	350015	350061	3550308	São Paulo
985600710536	HOSPITAL GUILHERME ALVARO	35	350015	350063	3548500	Santos
286700000003	FACULDADE DE MEDICINA DE MARILIA	35	350009	350038	3529005	Marília
000400000997	INSTITUTO FEDERAL DE EDUCACAO DA PARAIBA CAMPUS SOUSA	25	250001	250003	2516201	Sousa
J8E800000003	INSTITUTO DOR DE PESQUISA E ENSINO	33	330006	330018	3304557	Rio de Janeiro
IXXU00000008	INSTITUTO FEDERAL DE SAO PAULO	35	350015	350061	3550308	São Paulo
001700000990	HOSPITAL SANTA LUCIA BRASILIA	53	530001	530001	5300108	Brasília
001300000993	FEA USP FACULDADE DE ECONOMIA ADMINISTRACAO E CONTABILIDADE DA USP	35	350015	350061	3550308	São Paulo
IZR400000002	FACULDADE DE INTEGRACAO DO SERTAO	26	260001	260003	2613909	Serra Talhada
000700000992	NUCLEO DE APOIO E ACOMPANHAMENTO INTERDISCIPLINAR	35	350015	350057	3510609	Carapicuíba
002300000991	CLINICA ENDOCRINOLOGICA IDALIA BURLAMAQUI	23	230003	230016	2304400	Fortaleza
047700000000	INSTITUTO FEDERAL DO MARANHAO	21	210001	210002	2111300	São Luís
104100000001	FUNDACAO ZOOBOTANICA DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
661500000000	INSTITUTO FEDERAL DO SUDESTE DE MINAS GERAIS	31	310011	310059	3105608	Barbacena
UNIVERSIDADE DE SãO PAULO	006762000006	35	350015	350061	3550308	São Paulo
J8LH00000007	CENTRO UNIVERSITARIO LUTERANO DE JI PARANA	11	110002	110004	1100122	Ji-Paraná
J4D600000002	UNIVERSIDADE DA INTEGRACAO INTERNACIONAL DA LUSOFONIA AFRO BRASILEIRA	23	230002	230013	2311603	Redenção
000100000991	CONSULTORIO ODONTOLOGICO	43	430001	430010	4314100	Passo Fundo
033800000001	UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO	26	260003	260011	2606002	Garanhuns
000300000995	ESCOLA ESTADUAL DE EDUCACAO BASICA AUGUSTO RUSCHI	43	430003	430018	4316907	Santa Maria
001900000005	LABORATORIO NACIONAL DE COMPUTACAO CIENTIFICA	33	330006	330015	3303906	Petrópolis
000100000991	EMPRESA BRASILEIRA DE PESQUISA E AGROPECUARIA	41	410003	410011	4113700	Londrina
328600000000	CENTRO UNIVERSITARIO DO LESTE DE MINAS GERAIS	31	310008	310039	3119401	Coronel Fabriciano
000100000991	UNIVERSIDADE DO ESTADO DO MATO GROSSO	51	510002	510010	5106257	Nova Xavantina
002100000009	UNIVERSIDADE FEDERAL DE PERNAMBUCO	26	260004	260014	2616407	Vitória de Santo Antão
039000000006	INSTITUTO DE PESCA	35	350001	350004	3549805	São José do Rio Preto
869900000005	INSTITUTO MILITAR DE ENGENHARIA	33	330006	330018	3304557	Rio de Janeiro
000100000991	HOSPITAL DO CANCER AC CAMARGO	35	350015	350061	3550308	São Paulo
J32200000000	UNIVERSIDADE FEDERAL DA FRONTEIRA SUL	41	410008	410029	4113304	Laranjeiras do Sul
183300000005	UNIVERSIDADE ESTADUAL DE GOIAS	52	520003	520007	5201108	Anápolis
001300000993	INSTITUTO DO CORACAO DO HOSPITAL DE CLINICAS DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
JD4K00000002	INSTITUTO BAIRRAL DE PSIQUIATRIA	35	350007	350031	3522604	Itapira
833700000000	UNIVERSIDADE DO ESTADO DE MINAS GERAIS	31	310009	310043	3122306	Divinópolis
IXWZ00000009	FACULDADE DE CIENCIAS BIOLOGICAS E DA SAUDE	31	310012	310062	3171303	Viçosa
000100000991	SECRETARIA DE SAUDE DO ESTADO DO CEARA	23	230003	230016	2304400	Fortaleza
000200000993	INSTITUTO CARLOS CHAGAS	41	410010	410037	4106902	Curitiba
000100000991	FACULDADE DE MEDICINA VETERINARIA E ZOOTECNIA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
000200000993	UNIVERSITY OF CALIFORNIA SANTA CRUZ	26	260001	260001	2612455	Santa Cruz
000400000997	DOW AGROSCIENCES SEMENTES BIOTECNOLOGIA LTDA	35	350002	350014	3543402	Ribeirão Preto
J8LU00000004	FUNDACAO PIO XII HOSPITAL DE CANCER DE BARRETOS	35	350002	350009	3505500	Barretos
UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO	033800000001	26	260005	260017	2611606	Recife
985600169126	ASSOCIACAO HOSPITALAR MOINHOS DE VENTO	43	430005	430026	4314902	Porto Alegre
885400000008	CENTRO UNIVERSITARIO LA SALLE CANOAS	43	430005	430026	4304606	Canoas
000100000991	CONSULTORIO MEDICO	43	430004	430020	4316808	Santa Cruz do Sul
000400000008	FUNDACAO GETULIO VARGAS	35	350015	350061	3550308	São Paulo
IZEO00000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL	43	430002	430016	4305108	Caxias do Sul
IZVG00000007	PRONTO SOCORRO CARDIOLOGICO DE PERNAMBUCO	26	260005	260017	2611606	Recife
000100000991	HOSPITAL DAS CLINICAS DA UNIVERSIDADE FEDERAL DE MINAS GERAIS	31	310007	310030	3106200	Belo Horizonte
004700000006	CENTRO DE PESQUISA E DESENVOLVIMENTO LEOPOLDO AMERICO MIGUEZ DE MELLO	33	330006	330018	3304557	Rio de Janeiro
000100000991	FUNDACAO DR AMARAL CARVALHO	35	350004	350021	3525300	Jaú
449300000004	UNIVERSIDADE PRESIDENTE ANTONIO CARLOS	31	310005	310018	3103504	Araguari
000600000990	PARQUE MANGAL DAS GARCAS	27	270002	270005	2700805	Belém
000100000991	SUPERINTENDENCIA DE SEGUROS PRIVADOS MINISTERIO DA FAZENDA	33	330006	330018	3304557	Rio de Janeiro
J0M600000005	ASSOCIACAO TELECENTRO DE INFORMACAO E NEGOCIOS	53	530001	530001	5300108	Brasília
000100000991	REVISAO ANUAL DE PATOLOGIA DE PLANTAS LTDA	43	430001	430010	4314100	Passo Fundo
013800000007	UNIVERSIDADE POTIGUAR	24	240001	240001	2408003	Mossoró
009200000008	EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA	43	430006	430031	4301602	Bagé
016700000000	UNIVERSIDADE FEDERAL DO RIO GRANDE	43	430007	430033	4318804	São Lourenço do Sul
000100000991	CONSULTORIO ODONTOLOGICO	35	350012	350047	3525904	Jundiaí
438300000009	CENTRO UNIVERSITARIO CENTRAL PAULISTA	42	420001	420002	4216008	São Carlos
J7AC00000002	FERTILITAT CENTRO DE MEDICINA REPRODUTIVA	43	430005	430026	4314902	Porto Alegre
001700000001	UNIVERSIDADE FEDERAL RURAL DA AMAZONIA	27	270002	270005	2700805	Belém
319000000000	INSTITUTO FEDERAL DE SANTA CATARINA	42	420001	420002	4204202	Chapecó
IYIC00000000	FACULDADE INGA	41	410003	410009	4115200	Maringá
985600042509	INSTITUTO DE QUIMICA DA UNIVERSIDADE DE SAO PAULO	35	350015	350061	3550308	São Paulo
985600088274	SECRETARIA DE ESTADO DE EDUCACAO DO PARA	27	270002	270005	2700805	Belém
008800000000	INSTITUTO DE ESTUDOS DO MAR ALMIRANTE PAULO MOREIRA	33	330004	330010	3300258	Arraial do Cabo
000100000991	HOSPITAL MANOEL GONCALVES DE SOUSA MOREIRA	31	310009	310043	3133808	Itaúna
000300000995	INSTITUTO DA MEMORIA E DO COMPORTAMENTO	52	520003	520010	5208707	Goiânia
530400000001	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO NORTE DE MINAS GERAIS	31	310002	310007	3143302	Montes Claros
001100000990	FACULDADE DE MEDICINA DE RIBEIRAO PRETO UNIVERSIDADE DE SAO PAULO USP	35	350002	350014	3543402	Ribeirão Preto
000100000991	CONSULTORIO MEDICO	41	410003	410009	4115200	Maringá
066300000009	INSTITUTO DE PESQUISA ECONOMICA APLICADA DF	53	530001	530001	5300108	Brasília
001700000001	UNIVERSIDADE FEDERAL RURAL DA AMAZONIA	15	150006	150017	1505502	Paragominas
000100000991	EVONIK DEGUSSA BRASIL CASTRO	41	410005	410021	4104907	Castro
408900000008	UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI	31	310007	310034	3145901	Ouro Branco
000700000992	CENTRO DE REFERENCIA EM DISTURBIOS COGNITIVOS HOSPITAL DAS CLINICAS FMUSP	35	350015	350061	3550308	São Paulo
000100000991	INSTITUTO FEDERAL DE ALAGOAS CAMPUS SATUBA	27	270003	270011	2708907	Satuba
000500000000	UNIVERSIDADE FEDERAL FLUMINENSE	33	330004	330009	3304524	Rio das Ostras
JNI100000007	INSTITUTO FEDERAL GOIANO CAMPUS CERES	52	520003	520006	5205406	Ceres
003200000009	CENTRO ESTADUAL DE EDUCACAO TECNOLOGICA PAULA SOUZA	35	350015	350061	3550308	São Paulo
000100000991	CONSULTORIO MEDICO	35	350001	350004	3549805	São José do Rio Preto
273000000009	INSTITUTO FEDERAL FLUMINENSE	33	330001	330001	3300605	Bom Jesus do Itabapoana
364100000008	PREFEITURA MUNICIPAL DE FORTALEZA	23	230003	230016	2304400	Fortaleza
000100000991	HOSPITAL DA POLICIA MILITAR	35	350015	350061	3550308	São Paulo
000100000991	CONSORCIO DE DSENEVOLVIMENTO DAREGIAO DE GOVERNO DE SAO JOAO DA BOA VISTA	35	350007	350030	3549102	São João da Boa Vista
410300000009	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO DE JANEIRO	33	330005	330011	3303955	Pinheiral
IX7W00000004	INSTITUTO DE DESENVOLVIMENTO EDUCACIONAL DO ALTO URUGUAI	43	430001	430004	4308904	Getúlio Vargas
567100000005	SUPERINTENDENCIA DE CONTROLE DE ENDEMIAS	35	350015	350061	3550308	São Paulo
120600000002	UNIVERSIDADE PARANAENSE	41	410001	410002	4128104	Umuarama
001000000998	E DEPLOY	35	350015	350057	3505708	Barueri
000800000994	HEMOSER CLINICA DE HEMODIALISE	42	420001	420004	4209003	Joaçaba
408900000008	UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI	31	310007	310027	3167202	Sete Lagoas
045100000002	BANCO CENTRAL	53	530001	530001	5300108	Brasília
000100000991	CENTRO UNIVERSITARIO TIRADENTES	27	270003	270011	2704302	Maceió
002700000000	INSTITUTO FEDERAL DA BAHIA	29	290007	290032	2925303	Porto Seguro
000100000991	CONSULTORIO PARTICULAR	31	310012	310065	3136702	Juiz de Fora
000100000991	HOSPITAL DE URGENCIAS DE GOIANIA	52	520003	520010	5208707	Goiânia
J8M600000003	FACULDADE SOUZA MARQUES	33	330006	330018	3304557	Rio de Janeiro
000300000995	PETROBRAS UNIDADE DE EXPLORACAO E PRODUCAO DO RIO GRANDE DO NORTE E CEARA	24	240001	240001	2408003	Mossoró
985606497095	HUNTINGTON CENTRO DE MEDICINA REPRODUTIVA	35	350015	350061	3550308	São Paulo
000500000999	CLINICA ORTOPEDICA IBIRAPUERA	35	350015	350061	3550308	São Paulo
408900000008	UNIVERSIDADE FEDERAL DE SAO JOAO DEL REI	31	310009	310043	3122306	Divinópolis
000100000991	ESCOLA DE ENFERMAGEM DE RIBEIRAO PRETO USP	35	350002	350014	3543402	Ribeirão Preto
000900000996	COLEGIO ESTADUAL ROTARY	33	330001	330001	3302205	Itaperuna
425400000009	INSTITUTO MANTENEDOR DE ENSINO SUPERIOR DA BAHIA	29	290005	290021	2927408	Salvador
000100000991	ARIE CARDIOLOGIA INTERVENCIONISTA LTDA	35	350015	350061	3550308	São Paulo
000100000991	CENTRO DE PESQUISA GONCALO MONIZ FIO CRUZ	29	290005	290021	2927408	Salvador
021100000005	UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO	33	330006	330018	3304557	Rio de Janeiro
051400000002	UNIVERSIDADE PRESBITERIANA MACKENZIE	35	350015	350057	3505708	Barueri
000100000991	PREFEITURA DA CIDADE DO RECIFE	26	260005	260017	2611606	Recife
117800000006	PONTIFICIA UNIVERSIDADE CATOLICA DE MINAS GERAIS	31	310007	310030	3106705	Betim
007100000000	PONTIFICIA UNIVERSIDADE CATOLICA DE SAO PAULO	35	350015	350061	3550308	São Paulo
000100000991	TRIBUNAL REGIONAL DO TRABALHO 5ª REGIAO	29	290005	290021	2927408	Salvador
039200000000	UNIVERSIDADE FEDERAL DO ESPIRITO SANTO	32	320003	320009	3205002	Serra
101800000000	FUNDACAO DE ECONOMIA E ESTATISTICA	43	430005	430026	4314902	Porto Alegre
002200000990	FACULDADE DE MEDICINA DE RIBEIRAO PRETO SP USP	35	350002	350014	3543402	Ribeirão Preto
831200000005	UNIVERSIDADE DO VALE DO PARAIBA	35	350013	350050	3549904	São José dos Campos
000200000993	IRMANDADE DA SANTA CASA DE MISERICORIDA DE SANTOS	35	350015	350063	3548500	Santos
528700000005	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO TOCANTINS	17	170001	170001	1702208	Araguatins
002800000990	UFPB CENTRO DE CIENCIAS HUMANAS SOCIAIS E AGRARIAS	25	250003	250015	2501500	Bananeiras
F3V900000009	INSTITUTO FEDERAL GOIANO	52	520005	520016	5221809	Urutaí
342900000001	UNIVERSIDADE ANHEMBI MORUMBI	35	350013	350050	3549904	São José dos Campos
985600188120	CENTRO UNIVERSITARIO FILADELFIA	41	410003	410011	4113700	Londrina
985600146169	AGENCIA NACIONAL DO PETROLEO	53	530001	530001	5300108	Brasília
000100000991	FUNDACAO FACULDADE REGIONAL DE MEDICINA	35	350001	350004	3549805	São José do Rio Preto
577000000000	UNIVERSIDADE POSITIVO	41	410010	410037	4106902	Curitiba
UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	020210000001	33	330006	330018	3304557	Rio de Janeiro
000100000991	INSTITUTO DO CORACAO HC FMUSP	35	350015	350061	3550308	São Paulo
477700000007	ASSOCIACAO CATARINENSE DE BIBLIOTECARIOS	42	420005	420016	4205407	Florianópolis
000800000994	COOPERATIVA DOS CAFEICULTORES DA MEDIA SOROCABANA	35	350010	350039	3510005	Cândido Mota
000700000992	RONALDO CABRERA CONSULTORIA AGRONOMICA E GERENCIAL LTDA	35	350001	350005	3511102	Catanduva
000100000991	SANTA CASA DE MISERICORDIA DE SOBRAL	23	230001	230005	2312908	Sobral
000100000991	FERTILITY CENTRO DE FERTILIZACAO ASSISTIDA	35	350015	350061	3550308	São Paulo
010400000005	INSTITUTO DE BOTANICA	35	350015	350061	3550308	São Paulo
119300000003	UNIVERSIDADE DO ESTADO DE SANTA CATARINA	42	420001	420002	4204202	Chapecó
000100000991	POLICIA MILITAR DO ESTADO DE SERGIPE	28	280003	280011	2800308	Aracaju
023100000001	INSTITUTO AGRONOMICO DO PARANA	41	410003	410011	4109807	Ibiporã
623800000002	INSTITUTO FEDERAL FARROUPILHA	43	430001	430008	4313904	Panambi
IZEO00000008	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO GRANDE DO SUL	43	430005	430026	4323002	Viamão
001000000998	PREFEITURA MUNICIPAL DE MARIANA SECRETARIA MUNICIPAL DE SAUDE	31	310007	310033	3140001	Mariana
951100000004	FUNDACAO DE APOIO A UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL	43	430005	430026	4314902	Porto Alegre
000100000991	INSTITUTO DE FISICA TEORICA	35	350015	350061	3550308	São Paulo
892700000006	INSTITUTO FEDERAL CATARINENSE	42	420004	420011	4214805	Rio do Sul
000200000993	SANTA CASA DE PIRACICABA	35	350006	350028	3538709	Piracicaba
000100000991	INSTITUTO DE ORTOPEDIA E TRAUMATOLOGIA	35	350015	350061	3550308	São Paulo
001100000990	CLINICA MARIO DE ASSIS	23	230003	230016	2304400	Fortaleza
034300000000	CENTRO UNIVERSITARIO DO TRIANGULO	31	310005	310018	3170206	Uberlândia
511300000003	UNIVERSIDADE DO SUL DE SANTA CATARINA	42	420006	420018	4218707	Tubarão
000100000991	PREFEITURA MUNICIPAL DE VERANOPOLIS	43	430002	430016	4322806	Veranópolis
985600042380	FUNDACAO FACULDADE REGIONAL DE MEDICINA DE SAO JOSE DO RIO PRETO	35	350001	350004	3549805	São José do Rio Preto
584200000007	UNIVERSIDADE DO ESTADO DA BAHIA	29	290002	290005	2924009	Paulo Afonso
000100000991	VALLOUREC MANNESMANN TUBES	31	310007	310030	3106200	Belo Horizonte
000100000991	HOSPITAL MATERNIDADE ESCOLA DR MARIO DE MORAES A SILVA	35	350015	350061	3550308	São Paulo
096800000000	PREFEITURA MUNICIPAL DE SAO PAULO	35	350015	350061	3550308	São Paulo
000900000996	CLINICA CARDOSO DIMATOS	42	420005	420016	4205407	Florianópolis
000100000991	INSTITUTO DA CRIANCA DO HC FMUSP	35	350015	350061	3550308	São Paulo
749001000990	DEPARTAMENTO DE CIENCIAS BIOLOGCIAS	29	290006	290024	2918001	Jequié
000100000991	HOSPITAL DAS CLINICAS FACULDADE DE MEDICINA DE RIBEIRAO PRETO USP	35	350002	350014	3543402	Ribeirão Preto
000100000991	HOSPITAL DO CORACAO DE GOIANIA	52	520003	520010	5208707	Goiânia
350700000009	CENTRO FEDERAL DE EDUCACAO TECNOLOGICA CELSO SUCKOW DA FONSECA	33	330006	330018	3303500	Nova Iguaçu
032300000004	UNIVERSIDADE FEDERAL DO PIAUI	43	430002	430015	4302303	Bom Jesus
002700000000	INSTITUTO FEDERAL DA BAHIA	29	290006	290028	2933307	Vitória da Conquista
J6F200000006	SUMITOMO CHEMICAL DO BRASIL	35	350015	350061	3550308	São Paulo
879000000006	HOSPITAL INFANTIL NOSSA SENHORA DA GLORIA	32	320003	320009	3205309	Vitória
009800000009	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	31	310011	310057	3138203	Lavras
198100000000	UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA	41	410003	410011	4113700	Londrina
000100000991	FACULDADES MAGSUL	50	500004	500010	5006606	Ponta Porã
000100000991	HOSPITAL DE CLINICAS DA UNIVERSIDADE ESTADUAL DE CAMPINAS	35	350007	350032	3509502	Campinas
985601000990	DEPARTAMENTO DE POS GRADUACAO	43	430001	430009	4320107	Sarandi
IYHN00000003	SOCIEDADE HOSPITALAR ANGELINA CARON	41	410010	410037	4104006	Campina Grande do Sul
000800000005	COMPANHIA VALE DO RIO DOCE	32	320003	320009	3205309	Vitória
000100000991	CORPO DE BOMBEIROS MILITAR DO MATO GROSSO DO SUL	50	500004	500010	5003702	Dourados
553800000008	UNIVERSIDADE ESTADUAL DO OESTE DO PARANA	41	410006	410024	4108304	Foz do Iguaçu
402100000004	FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO	35	350015	350061	3550308	São Paulo
021700000006	UNIVERSIDADE FEDERAL RURAL DO SEMI ARIDO	24	240004	240018	2408102	Natal
000700000992	FACULDADE PEQUENO PRINCIPE	41	410010	410037	4106902	Curitiba
000100000991	GRUPO FLEURY LABORATORIO WEINMANN	43	430005	430026	4314902	Porto Alegre
J4VT00000001	BRF BRASIL FOODS	41	410010	410037	4106902	Curitiba
000900000996	MINISTERIO DA CIENCIA TECNOLOGIA	53	530001	530001	5300108	Brasília
000200000993	CENTRO INTEGRADO DE ODONTOLOGIA	29	290005	290021	2927408	Salvador
553100000005	FACULDADES DE CAMPINAS	35	350007	350032	3509502	Campinas
IZCF00000003	UNIVERSIDADE FEDERAL DO PAMPA	43	430006	430029	4318002	São Borja
061900000009	FUNDACAO NACIONAL DO INDIO	53	530001	530001	5300108	Brasília
000100000991	PREFEITURA MUNICIPAL DA LAPA	41	410010	410036	4113205	Lapa
J0S900000000	INSTITUTO DE MEDICINA TROPICAL	35	350015	350061	3550308	São Paulo
320200000008	FUNDACAO DE ENSINO SUPERIOR DE OLINDA	26	260005	260017	2609600	Olinda
870100000004	INSTITUTO NACIONAL DE METROLOGIA QUALIDADE E TECNOLOGIA	33	330006	330018	3301702	Duque de Caxias
000100000991	UNICAMP	35	350007	350032	3509502	Campinas
002900000992	ANGIOCORPORE INSTITUTO DE MEDICINA CARDIOVASCULAR LTDA	35	350015	350063	3548500	Santos
001500000997	INSTITUTO DE CRIMINALISTICA DO AMAZONAS	13	130003	130007	1302603	Manaus
985601000990	CONTROLE DE INFECCAO HOSPITALAR	43	430005	430026	4314902	Porto Alegre
281500000009	INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DO RIO GRANDE DO NORTE	24	240004	240018	2408102	Natal
012800000009	CENTRO TECNICO AEROESPACIAL	35	350013	350050	3549904	São José dos Campos
461400000005	CENTRO UNIVERSITARIO SERRA DOS ORGAOS	33	330006	330015	3305802	Teresópolis
154300000001	UNIVERSIDADE DE MOGI DAS CRUZES	35	350015	350062	3530607	Mogi das Cruzes
294600000002	CENTRO UNIVERSITARIO DE BELO HORIZONTE	31	310007	310030	3106200	Belo Horizonte
000800000994	MARINA BORRACHAS LTDA	43	430005	430026	4303905	Campo Bom
000100000991	SECRETARIA DE EDUCACAO DO ESTADO DO CEARA	23	230001	230005	2312908	Sobral
009800000009	EMPRESA DE PESQUISA AGROPECUARIA DE MINAS GERAIS	31	310012	310065	3136702	Juiz de Fora
000100000991	SERVICO SOCIAL DO TRANSPORTE	32	320003	320009	3205002	Serra
777300000009	CENTRO UNIVERSITARIO SENAC	35	350012	350047	3525904	Jundiaí
985600159937	IRMANDADE DA SANTA CASA DE MISERICORDIA DE VITORIA	32	320003	320009	3205309	Vitória
001000000998	CENTRO ODONTOLOGICO BRASILIENSE	53	530001	530001	5300108	Brasília
IV0N00000004	FACULDADE CATOLICA DO TOCANTINS	41	410008	410030	4117602	Palmas
001200000991	INSTITUTO DE CARDIOLOGIA DO RS FUNDACAO UNIVERSITARIA DE CARDIOLOGA	43	430005	430026	4314902	Porto Alegre
985600164256	COPENER FLORESTAL	29	290004	290017	2900702	Alagoinhas
002600000997	PM A ADVOGADOS ASSOCIADOS SS MS	50	500002	500004	5002704	Campo Grande
292900000001	FACULDADES OSWALDO CRUZ	35	350015	350061	3550308	São Paulo
985600701928	FACULDADE DE MEDICINA DO VALE DO ACO	31	310008	310039	3131307	Ipatinga
000200000993	CLINICA DE ALERGOLOGIA DE POUSO ALEGRE	31	310010	310052	3152501	Pouso Alegre
